station,dwr3id,pname,value,cdecday
Leavitt Meadows,LVM,swe_percapr1,0,2017-06-15
Gem Pass,GEM,swe_latest,32.9,2017-06-15
Gem Pass,GEM,swe_percapr1,103,2017-06-15
Sawmill,SWM,swe_latest,0,2017-06-15
Sawmill,SWM,swe_percapr1,0,2017-06-15
Big Pine Creek,BGP,swe_latest,0,2017-06-15
Big Pine Creek,BGP,swe_percapr1,0,2017-06-15
South Lake,SLK,swe_latest,0,2017-06-15
South Lake,SLK,swe_percapr1,0,2017-06-15
Mammoth Pass,MHP,swe_latest,42.5,2017-06-15
Mammoth Pass,MHP,swe_percapr1,100,2017-06-15
Peterson Flat,PET,swe_latest,0,2017-06-16
Peterson Flat,PET,swe_percapr1,0,2017-06-16
Red Rock Mountain,RRM,swe_latest,0,2017-06-16
Red Rock Mountain,RRM,swe_percapr1,0,2017-06-16
Scott Mountain,SCT,swe_latest,0,2017-06-16
Scott Mountain,SCT,swe_percapr1,0,2017-06-16
Mumbo Basin,MUM,swe_latest,0,2017-06-16
Mumbo Basin,MUM,swe_percapr1,0,2017-06-16
Big Flat,BFL,swe_latest,0,2017-06-16
Big Flat,BFL,swe_percapr1,0,2017-06-16
Crowder Flat,CWF,swe_latest,0,2017-06-16
Cedar Pass,CDP,swe_latest,0,2017-06-16
Cedar Pass,CDP,swe_percapr1,0,2017-06-16
Blacks Mountain,BLA,swe_latest,0,2017-06-16
Blacks Mountain,BLA,swe_percapr1,0,2017-06-16
Sand Flat,SDF,swe_latest,8.9,2017-06-16
Sand Flat,SDF,swe_percapr1,20,2017-06-16
Medicine Lake,MED,swe_latest,1.9,2017-06-16
Medicine Lake,MED,swe_percapr1,5,2017-06-16
Adin Mountain,ADM,swe_latest,0,2017-06-16
Adin Mountain,ADM,swe_percapr1,0,2017-06-16
Snow Mountain,SNM,swe_latest,0,2017-06-16
Snow Mountain,SNM,swe_percapr1,0,2017-06-16
Slate Creek,SLT,swe_latest,0,2017-06-16
Slate Creek,SLT,swe_percapr1,0,2017-06-16
Stouts Meadow,STM,swe_latest,0,2017-06-16
Stouts Meadow,STM,swe_percapr1,0,2017-06-16
Kettle Rock,KTL,swe_latest,0,2017-06-16
Kettle Rock,KTL,swe_percapr1,0,2017-06-16
Grizzly Ridge,GRZ,swe_latest,0,2017-06-16
Grizzly Ridge,GRZ,swe_percapr1,0,2017-06-16
Pilot Peak,PLP,swe_latest,0,2017-06-16
Pilot Peak,PLP,swe_percapr1,0,2017-06-16
Gold Lake,GOL,swe_latest,21.2,2017-06-16
Gold Lake,GOL,swe_percapr1,58,2017-06-16
Harkness Flat,HRK,swe_latest,0,2017-06-16
Harkness Flat,HRK,swe_percapr1,0,2017-06-16
Rattlesnake,RTL,swe_latest,0,2017-06-16
Rattlesnake,RTL,swe_percapr1,0,2017-06-16
Bucks Lake,BKL,swe_latest,0,2017-06-16
Bucks Lake,BKL,swe_percapr1,0,2017-06-16
Four Trees,FOR,swe_latest,0,2017-06-16
Four Trees,FOR,swe_percapr1,0,2017-06-16
Noel Spring,NLS,swe_latest,0,2017-06-16
Schneiders,SCN,swe_latest,42.4,2017-06-16
Schneiders,SCN,swe_percapr1,122,2017-06-16
Carson Pass,CXS,swe_latest,8.3,2017-06-16
Caples Lake,CAP,swe_latest,0,2017-06-16
Caples Lake,CAP,swe_percapr1,0,2017-06-16
Alpha,ALP,swe_latest,0,2017-06-16
Alpha,ALP,swe_percapr1,0,2017-06-16
Forni Ridge,FRN,swe_latest,0.5,2017-06-16
Forni Ridge,FRN,swe_percapr1,1,2017-06-16
Silver Lake,SIL,swe_latest,0,2017-06-16
Silver Lake,SIL,swe_percapr1,0,2017-06-16
Central Sierra Snow Lab,CSL,swe_latest,2.4,2017-06-16
Central Sierra Snow Lab,CSL,swe_percapr1,7,2017-06-16
Van Vleck,VVL,swe_latest,0.4,2017-06-16
Van Vleck,VVL,swe_percapr1,1,2017-06-16
Huysink,HYS,swe_latest,2.3,2017-06-16
Huysink,HYS,swe_percapr1,5,2017-06-16
Robinson Cow Camp,RCC,swe_latest,0,2017-06-16
Robbs Saddle,RBB,swe_latest,0,2017-06-16
Robbs Saddle,RBB,swe_percapr1,0,2017-06-16
Greek Store,GKS,swe_latest,0,2017-06-16
Greek Store,GKS,swe_percapr1,0,2017-06-16
Blue Canyon,BLC,swe_latest,0,2017-06-16
Blue Canyon,BLC,swe_percapr1,0,2017-06-16
Robbs Powerhouse,RBP,swe_latest,0,2017-06-16
Robbs Powerhouse,RBP,swe_percapr1,0,2017-06-16
Deadman Creek,DDM,swe_latest,39.1,2017-06-16
Deadman Creek,DDM,swe_percapr1,105,2017-06-16
Highland Meadow,HHM,swe_latest,41.5,2017-06-16
Highland Meadow,HHM,swe_percapr1,86,2017-06-16
Gianelli Meadow,GNL,swe_latest,36.4,2017-06-16
Gianelli Meadow,GNL,swe_percapr1,65,2017-06-16
Blue Lakes,BLK,swe_latest,18.6,2017-06-16
Blue Lakes,BLK,swe_percapr1,56,2017-06-16
Stanislaus Meadow,SLM,swe_latest,25.3,2017-06-16
Stanislaus Meadow,SLM,swe_percapr1,53,2017-06-16
Bloods Creek,BLD,swe_latest,0,2017-06-16
Bloods Creek,BLD,swe_percapr1,0,2017-06-16
Black Springs,BLS,swe_latest,0,2017-06-16
Black Springs,BLS,swe_percapr1,0,2017-06-16
Dana Meadows,DAN,swe_latest,15.5,2017-06-16
Dana Meadows,DAN,swe_percapr1,55,2017-06-16
Tuolumne Meadows,TUM,swe_latest,0,2017-06-16
Tuolumne Meadows,TUM,swe_percapr1,0,2017-06-16
Horse Meadow,HRS,swe_latest,48,2017-06-16
Horse Meadow,HRS,swe_percapr1,98,2017-06-16
Lake Tenaya,TNY,swe_latest,0,2017-06-16
Lake Tenaya,TNY,swe_percapr1,0,2017-06-16
White Wolf,WHW,swe_latest,0,2017-06-16
Lower Kibbie Ridge,KIB,swe_latest,0,2017-06-16
Lower Kibbie Ridge,KIB,swe_percapr1,0,2017-06-16
Volcanic Knob,VLC,swe_latest,23.7,2017-06-16
Volcanic Knob,VLC,swe_percapr1,78,2017-06-16
Kaiser Point,KSP,swe_latest,20.6,2017-06-16
Kaiser Point,KSP,swe_percapr1,54,2017-06-16
Green Mountain,GRM,swe_latest,0,2017-06-16
Green Mountain,GRM,swe_percapr1,0,2017-06-16
Devils Postpile,DPO,swe_latest,0,2017-06-16
Tamarack Summit,TMR,swe_latest,0,2017-06-16
Tamarack Summit,TMR,swe_percapr1,0,2017-06-16
Chilkoot Meadow,CHM,swe_latest,0,2017-06-16
Chilkoot Meadow,CHM,swe_percapr1,0,2017-06-16
Huntington Lake,HNT,swe_latest,0,2017-06-16
Huntington Lake,HNT,swe_percapr1,0,2017-06-16
Poison Ridge,PSR,swe_latest,0,2017-06-16
Poison Ridge,PSR,swe_percapr1,0,2017-06-16
Bishop Pass,BSH,swe_latest,0,2017-06-16
Bishop Pass,BSH,swe_percapr1,0,2017-06-16
State Lakes,STL,swe_latest,0,2017-06-16
State Lakes,STL,swe_percapr1,0,2017-06-16
Mitchell Meadow,MTM,swe_latest,2.6,2017-06-16
Mitchell Meadow,MTM,swe_percapr1,7,2017-06-16
Upper Burnt Corral,UBC,swe_latest,15.6,2017-06-16
Upper Burnt Corral,UBC,swe_percapr1,45,2017-06-16
West Woodchuck Meadow,WWC,swe_latest,0,2017-06-16
West Woodchuck Meadow,WWC,swe_percapr1,0,2017-06-16
Big Meadows,BIM,swe_latest,0,2017-06-16
Big Meadows,BIM,swe_percapr1,0,2017-06-16
Quaking Aspen,QUA,swe_latest,0,2017-06-16
Quaking Aspen,QUA,swe_percapr1,0,2017-06-16
Giant Forest,GNF,swe_latest,0,2017-06-16
Giant Forest,GNF,swe_percapr1,0,2017-06-16
Chagoopa Plateau,CHP,swe_latest,0,2017-06-16
Chagoopa Plateau,CHP,swe_percapr1,0,2017-06-16
Pascoes,PSC,swe_latest,0,2017-06-16
Pascoes,PSC,swe_percapr1,0,2017-06-16
Tunnel Guard Station,TUN,swe_latest,0,2017-06-16
Tunnel Guard Station,TUN,swe_percapr1,0,2017-06-16
Beach Meadows,BCH,swe_latest,0,2017-06-16
Beach Meadows,BCH,swe_percapr1,0,2017-06-16
Dismal Swamp,DSS,swe_latest,10,2017-06-16
Dismal Swamp,DSS,swe_percapr1,34,2017-06-16
Squaw Valley,SQV,swe_latest,15.3,2017-06-16
Squaw Valley,SQV,swe_percapr1,32,2017-06-16
Independence Creek,INN,swe_latest,0,2017-06-16
Independence Creek,INN,swe_percapr1,0,2017-06-16
Truckee 2,TK2,swe_latest,0,2017-06-16
Truckee 2,TK2,swe_percapr1,0,2017-06-16
Mount Rose Ski Area,MSK,swe_latest,56.9,2017-06-16
Mount Rose Ski Area,MSK,swe_percapr1,147,2017-06-16
Heavenly Valley,HVN,swe_latest,1.7,2017-06-16
Heavenly Valley,HVN,swe_percapr1,6,2017-06-16
Hagans Meadow,HGM,swe_latest,0,2017-06-16
Hagans Meadow,HGM,swe_percapr1,0,2017-06-16
Marlette Lake,MRL,swe_latest,0,2017-06-16
Marlette Lake,MRL,swe_percapr1,0,2017-06-16
Echo Peak 5,EP5,swe_latest,0,2017-06-16
Echo Peak 5,EP5,swe_percapr1,0,2017-06-16
Tahoe City Cross,TCC,swe_latest,0,2017-06-16
Tahoe City Cross,TCC,swe_percapr1,0,2017-06-16
Ward Creek 3,WC3,swe_latest,0,2017-06-16
Ward Creek 3,WC3,swe_percapr1,0,2017-06-16
Fallen Leaf Lake,FLL,swe_latest,0,2017-06-16
Fallen Leaf Lake,FLL,swe_percapr1,0,2017-06-16
Ebbetts Pass,EBB,swe_latest,18.6,2017-06-16
Ebbetts Pass,EBB,swe_percapr1,47,2017-06-16
Horse Meadow,HOR,swe_latest,12,2017-06-16
Monitor Pass,MNT,swe_latest,0,2017-06-16
Spratt Creek,SPT,swe_latest,0,2017-06-16
Spratt Creek,SPT,swe_percapr1,0,2017-06-16
Leavitt Lake,LVT,swe_latest,99.5,2017-06-16
Summit Meadow,SDW,swe_latest,7.3,2017-06-16
Virginia Lakes,VRG,swe_latest,0.2,2017-06-16
Virginia Lakes,VRG,swe_percapr1,0,2017-06-16
Lobdell Lake,LBD,swe_latest,0,2017-06-16
Lobdell Lake,LBD,swe_percapr1,0,2017-06-16
Sonora Pass Bridge,SPS,swe_latest,1,2017-06-16
Sonora Pass Bridge,SPS,swe_percapr1,3,2017-06-16
Leavitt Meadows,LVM,swe_latest,0,2017-06-16
Leavitt Meadows,LVM,swe_percapr1,0,2017-06-16
Gem Pass,GEM,swe_latest,32,2017-06-16
Gem Pass,GEM,swe_percapr1,100,2017-06-16
Sawmill,SWM,swe_latest,0,2017-06-16
Sawmill,SWM,swe_percapr1,0,2017-06-16
Big Pine Creek,BGP,swe_latest,0,2017-06-16
Big Pine Creek,BGP,swe_percapr1,0,2017-06-16
South Lake,SLK,swe_latest,0,2017-06-16
South Lake,SLK,swe_percapr1,0,2017-06-16
Mammoth Pass,MHP,swe_latest,41.3,2017-06-16
Mammoth Pass,MHP,swe_percapr1,97,2017-06-16
Peterson Flat,PET,swe_latest,0,2017-06-17
Peterson Flat,PET,swe_percapr1,0,2017-06-17
Red Rock Mountain,RRM,swe_latest,0,2017-06-17
Red Rock Mountain,RRM,swe_percapr1,0,2017-06-17
Scott Mountain,SCT,swe_latest,0,2017-06-17
Scott Mountain,SCT,swe_percapr1,0,2017-06-17
Mumbo Basin,MUM,swe_latest,0,2017-06-17
Mumbo Basin,MUM,swe_percapr1,0,2017-06-17
Big Flat,BFL,swe_latest,0,2017-06-17
Big Flat,BFL,swe_percapr1,0,2017-06-17
Crowder Flat,CWF,swe_latest,0,2017-06-17
Cedar Pass,CDP,swe_latest,0,2017-06-17
Cedar Pass,CDP,swe_percapr1,0,2017-06-17
Blacks Mountain,BLA,swe_latest,0,2017-06-17
Blacks Mountain,BLA,swe_percapr1,0,2017-06-17
Sand Flat,SDF,swe_latest,6.5,2017-06-17
Sand Flat,SDF,swe_percapr1,15,2017-06-17
Medicine Lake,MED,swe_latest,0.6,2017-06-17
Medicine Lake,MED,swe_percapr1,1,2017-06-17
Adin Mountain,ADM,swe_latest,0,2017-06-17
Adin Mountain,ADM,swe_percapr1,0,2017-06-17
Snow Mountain,SNM,swe_latest,0,2017-06-17
Snow Mountain,SNM,swe_percapr1,0,2017-06-17
Slate Creek,SLT,swe_latest,0,2017-06-17
Slate Creek,SLT,swe_percapr1,0,2017-06-17
Stouts Meadow,STM,swe_latest,0,2017-06-17
Stouts Meadow,STM,swe_percapr1,0,2017-06-17
Kettle Rock,KTL,swe_latest,0,2017-06-17
Kettle Rock,KTL,swe_percapr1,0,2017-06-17
Grizzly Ridge,GRZ,swe_latest,0,2017-06-17
Grizzly Ridge,GRZ,swe_percapr1,0,2017-06-17
Pilot Peak,PLP,swe_latest,0,2017-06-17
Pilot Peak,PLP,swe_percapr1,0,2017-06-17
Gold Lake,GOL,swe_latest,18.9,2017-06-17
Gold Lake,GOL,swe_percapr1,51,2017-06-17
Harkness Flat,HRK,swe_latest,0,2017-06-17
Harkness Flat,HRK,swe_percapr1,0,2017-06-17
Rattlesnake,RTL,swe_latest,0,2017-06-17
Rattlesnake,RTL,swe_percapr1,0,2017-06-17
Bucks Lake,BKL,swe_latest,0,2017-06-17
Bucks Lake,BKL,swe_percapr1,0,2017-06-17
Four Trees,FOR,swe_latest,0,2017-06-17
Four Trees,FOR,swe_percapr1,0,2017-06-17
Noel Spring,NLS,swe_latest,0,2017-06-17
Schneiders,SCN,swe_latest,39.8,2017-06-17
Schneiders,SCN,swe_percapr1,115,2017-06-17
Carson Pass,CXS,swe_latest,7.1,2017-06-17
Caples Lake,CAP,swe_latest,0,2017-06-17
Caples Lake,CAP,swe_percapr1,0,2017-06-17
Alpha,ALP,swe_latest,0,2017-06-17
Alpha,ALP,swe_percapr1,0,2017-06-17
Forni Ridge,FRN,swe_latest,0,2017-06-17
Forni Ridge,FRN,swe_percapr1,0,2017-06-17
Silver Lake,SIL,swe_latest,0,2017-06-17
Silver Lake,SIL,swe_percapr1,0,2017-06-17
Central Sierra Snow Lab,CSL,swe_latest,1.8,2017-06-17
Central Sierra Snow Lab,CSL,swe_percapr1,5,2017-06-17
Van Vleck,VVL,swe_latest,0,2017-06-17
Van Vleck,VVL,swe_percapr1,0,2017-06-17
Huysink,HYS,swe_latest,1.8,2017-06-17
Huysink,HYS,swe_percapr1,4,2017-06-17
Robinson Cow Camp,RCC,swe_latest,0,2017-06-17
Robbs Saddle,RBB,swe_latest,0,2017-06-17
Robbs Saddle,RBB,swe_percapr1,0,2017-06-17
Greek Store,GKS,swe_latest,0,2017-06-17
Greek Store,GKS,swe_percapr1,0,2017-06-17
Blue Canyon,BLC,swe_latest,0,2017-06-17
Blue Canyon,BLC,swe_percapr1,0,2017-06-17
Robbs Powerhouse,RBP,swe_latest,0,2017-06-17
Robbs Powerhouse,RBP,swe_percapr1,0,2017-06-17
Deadman Creek,DDM,swe_latest,36.8,2017-06-17
Deadman Creek,DDM,swe_percapr1,98,2017-06-17
Highland Meadow,HHM,swe_latest,39.7,2017-06-17
Highland Meadow,HHM,swe_percapr1,82,2017-06-17
Gianelli Meadow,GNL,swe_latest,34.6,2017-06-17
Gianelli Meadow,GNL,swe_percapr1,62,2017-06-17
Blue Lakes,BLK,swe_latest,16.5,2017-06-17
Blue Lakes,BLK,swe_percapr1,49,2017-06-17
Stanislaus Meadow,SLM,swe_latest,23.4,2017-06-17
Stanislaus Meadow,SLM,swe_percapr1,49,2017-06-17
Bloods Creek,BLD,swe_latest,0,2017-06-17
Bloods Creek,BLD,swe_percapr1,0,2017-06-17
Black Springs,BLS,swe_latest,0,2017-06-17
Black Springs,BLS,swe_percapr1,0,2017-06-17
Dana Meadows,DAN,swe_latest,13.6,2017-06-17
Dana Meadows,DAN,swe_percapr1,49,2017-06-17
Tuolumne Meadows,TUM,swe_latest,0,2017-06-17
Tuolumne Meadows,TUM,swe_percapr1,0,2017-06-17
Horse Meadow,HRS,swe_latest,46,2017-06-17
Horse Meadow,HRS,swe_percapr1,94,2017-06-17
Lake Tenaya,TNY,swe_latest,0,2017-06-17
Lake Tenaya,TNY,swe_percapr1,0,2017-06-17
White Wolf,WHW,swe_latest,0,2017-06-17
Lower Kibbie Ridge,KIB,swe_latest,0,2017-06-17
Lower Kibbie Ridge,KIB,swe_percapr1,0,2017-06-17
Volcanic Knob,VLC,swe_latest,22.1,2017-06-17
Volcanic Knob,VLC,swe_percapr1,73,2017-06-17
Kaiser Point,KSP,swe_latest,18.6,2017-06-17
Kaiser Point,KSP,swe_percapr1,49,2017-06-17
Green Mountain,GRM,swe_latest,0,2017-06-17
Green Mountain,GRM,swe_percapr1,0,2017-06-17
Devils Postpile,DPO,swe_latest,0,2017-06-17
Tamarack Summit,TMR,swe_latest,0,2017-06-17
Tamarack Summit,TMR,swe_percapr1,0,2017-06-17
Chilkoot Meadow,CHM,swe_latest,0,2017-06-17
Chilkoot Meadow,CHM,swe_percapr1,0,2017-06-17
Huntington Lake,HNT,swe_latest,0,2017-06-17
Huntington Lake,HNT,swe_percapr1,0,2017-06-17
Poison Ridge,PSR,swe_latest,0,2017-06-17
Poison Ridge,PSR,swe_percapr1,0,2017-06-17
Bishop Pass,BSH,swe_latest,0,2017-06-17
Bishop Pass,BSH,swe_percapr1,0,2017-06-17
State Lakes,STL,swe_latest,0,2017-06-17
State Lakes,STL,swe_percapr1,0,2017-06-17
Mitchell Meadow,MTM,swe_latest,2.3,2017-06-17
Mitchell Meadow,MTM,swe_percapr1,6,2017-06-17
Upper Burnt Corral,UBC,swe_latest,15,2017-06-17
Upper Burnt Corral,UBC,swe_percapr1,43,2017-06-17
West Woodchuck Meadow,WWC,swe_latest,0,2017-06-17
West Woodchuck Meadow,WWC,swe_percapr1,0,2017-06-17
Big Meadows,BIM,swe_latest,0,2017-06-17
Big Meadows,BIM,swe_percapr1,0,2017-06-17
Quaking Aspen,QUA,swe_latest,0,2017-06-17
Quaking Aspen,QUA,swe_percapr1,0,2017-06-17
Giant Forest,GNF,swe_latest,0,2017-06-17
Giant Forest,GNF,swe_percapr1,0,2017-06-17
Chagoopa Plateau,CHP,swe_latest,0,2017-06-17
Chagoopa Plateau,CHP,swe_percapr1,0,2017-06-17
Pascoes,PSC,swe_latest,0,2017-06-17
Pascoes,PSC,swe_percapr1,0,2017-06-17
Tunnel Guard Station,TUN,swe_latest,0,2017-06-17
Tunnel Guard Station,TUN,swe_percapr1,0,2017-06-17
Beach Meadows,BCH,swe_latest,0,2017-06-17
Beach Meadows,BCH,swe_percapr1,0,2017-06-17
Dismal Swamp,DSS,swe_latest,9.1,2017-06-17
Dismal Swamp,DSS,swe_percapr1,31,2017-06-17
Squaw Valley,SQV,swe_latest,12.6,2017-06-17
Squaw Valley,SQV,swe_percapr1,27,2017-06-17
Independence Creek,INN,swe_latest,0,2017-06-17
Independence Creek,INN,swe_percapr1,0,2017-06-17
Truckee 2,TK2,swe_latest,0,2017-06-17
Truckee 2,TK2,swe_percapr1,0,2017-06-17
Mount Rose Ski Area,MSK,swe_latest,55.1,2017-06-17
Mount Rose Ski Area,MSK,swe_percapr1,143,2017-06-17
Heavenly Valley,HVN,swe_latest,0.6,2017-06-17
Heavenly Valley,HVN,swe_percapr1,2,2017-06-17
Hagans Meadow,HGM,swe_latest,0,2017-06-17
Hagans Meadow,HGM,swe_percapr1,0,2017-06-17
Marlette Lake,MRL,swe_latest,0,2017-06-17
Marlette Lake,MRL,swe_percapr1,0,2017-06-17
Echo Peak 5,EP5,swe_latest,0,2017-06-17
Echo Peak 5,EP5,swe_percapr1,0,2017-06-17
Tahoe City Cross,TCC,swe_latest,0,2017-06-17
Tahoe City Cross,TCC,swe_percapr1,0,2017-06-17
Ward Creek 3,WC3,swe_latest,0,2017-06-17
Ward Creek 3,WC3,swe_percapr1,0,2017-06-17
Fallen Leaf Lake,FLL,swe_latest,0,2017-06-17
Fallen Leaf Lake,FLL,swe_percapr1,0,2017-06-17
Ebbetts Pass,EBB,swe_latest,16.4,2017-06-17
Ebbetts Pass,EBB,swe_percapr1,42,2017-06-17
Horse Meadow,HOR,swe_latest,10.7,2017-06-17
Monitor Pass,MNT,swe_latest,0,2017-06-17
Spratt Creek,SPT,swe_latest,0,2017-06-17
Spratt Creek,SPT,swe_percapr1,0,2017-06-17
Leavitt Lake,LVT,swe_latest,99.2,2017-06-17
Summit Meadow,SDW,swe_latest,5.2,2017-06-17
Virginia Lakes,VRG,swe_latest,0,2017-06-17
Virginia Lakes,VRG,swe_percapr1,0,2017-06-17
Lobdell Lake,LBD,swe_latest,0,2017-06-17
Lobdell Lake,LBD,swe_percapr1,0,2017-06-17
Sonora Pass Bridge,SPS,swe_latest,0,2017-06-17
Sonora Pass Bridge,SPS,swe_percapr1,0,2017-06-17
Leavitt Meadows,LVM,swe_latest,0,2017-06-17
Leavitt Meadows,LVM,swe_percapr1,0,2017-06-17
Gem Pass,GEM,swe_latest,31.1,2017-06-17
Gem Pass,GEM,swe_percapr1,98,2017-06-17
Sawmill,SWM,swe_latest,0,2017-06-17
Sawmill,SWM,swe_percapr1,0,2017-06-17
Big Pine Creek,BGP,swe_latest,0,2017-06-17
Big Pine Creek,BGP,swe_percapr1,0,2017-06-17
South Lake,SLK,swe_latest,0,2017-06-17
South Lake,SLK,swe_percapr1,0,2017-06-17
Mammoth Pass,MHP,swe_latest,39.8,2017-06-17
Mammoth Pass,MHP,swe_percapr1,93,2017-06-17
Peterson Flat,PET,swe_latest,0,2017-06-18
Peterson Flat,PET,swe_percapr1,0,2017-06-18
Red Rock Mountain,RRM,swe_latest,0,2017-06-18
Red Rock Mountain,RRM,swe_percapr1,0,2017-06-18
Scott Mountain,SCT,swe_latest,0,2017-06-18
Scott Mountain,SCT,swe_percapr1,0,2017-06-18
Mumbo Basin,MUM,swe_latest,0,2017-06-18
Mumbo Basin,MUM,swe_percapr1,0,2017-06-18
Big Flat,BFL,swe_latest,0,2017-06-18
Big Flat,BFL,swe_percapr1,0,2017-06-18
Crowder Flat,CWF,swe_latest,0,2017-06-18
Cedar Pass,CDP,swe_latest,0,2017-06-18
Cedar Pass,CDP,swe_percapr1,0,2017-06-18
Blacks Mountain,BLA,swe_latest,0,2017-06-18
Blacks Mountain,BLA,swe_percapr1,0,2017-06-18
Sand Flat,SDF,swe_latest,4,2017-06-18
Sand Flat,SDF,swe_percapr1,9,2017-06-18
Medicine Lake,MED,swe_latest,0.5,2017-06-18
Medicine Lake,MED,swe_percapr1,1,2017-06-18
Adin Mountain,ADM,swe_latest,0,2017-06-18
Adin Mountain,ADM,swe_percapr1,0,2017-06-18
Snow Mountain,SNM,swe_latest,0,2017-06-18
Snow Mountain,SNM,swe_percapr1,0,2017-06-18
Slate Creek,SLT,swe_latest,0,2017-06-18
Slate Creek,SLT,swe_percapr1,0,2017-06-18
Stouts Meadow,STM,swe_latest,0,2017-06-18
Stouts Meadow,STM,swe_percapr1,0,2017-06-18
Kettle Rock,KTL,swe_latest,0,2017-06-18
Kettle Rock,KTL,swe_percapr1,0,2017-06-18
Grizzly Ridge,GRZ,swe_latest,0,2017-06-18
Grizzly Ridge,GRZ,swe_percapr1,0,2017-06-18
Pilot Peak,PLP,swe_latest,0,2017-06-18
Pilot Peak,PLP,swe_percapr1,0,2017-06-18
Gold Lake,GOL,swe_latest,16.4,2017-06-18
Gold Lake,GOL,swe_percapr1,44,2017-06-18
Harkness Flat,HRK,swe_latest,0,2017-06-18
Harkness Flat,HRK,swe_percapr1,0,2017-06-18
Rattlesnake,RTL,swe_latest,0,2017-06-18
Rattlesnake,RTL,swe_percapr1,0,2017-06-18
Bucks Lake,BKL,swe_latest,0,2017-06-18
Bucks Lake,BKL,swe_percapr1,0,2017-06-18
Four Trees,FOR,swe_latest,0,2017-06-18
Four Trees,FOR,swe_percapr1,0,2017-06-18
Noel Spring,NLS,swe_latest,0,2017-06-18
Schneiders,SCN,swe_latest,37,2017-06-18
Schneiders,SCN,swe_percapr1,107,2017-06-18
Carson Pass,CXS,swe_latest,5.8,2017-06-18
Caples Lake,CAP,swe_latest,0,2017-06-18
Caples Lake,CAP,swe_percapr1,0,2017-06-18
Alpha,ALP,swe_latest,0,2017-06-18
Alpha,ALP,swe_percapr1,0,2017-06-18
Forni Ridge,FRN,swe_latest,0,2017-06-18
Forni Ridge,FRN,swe_percapr1,0,2017-06-18
Silver Lake,SIL,swe_latest,0,2017-06-18
Silver Lake,SIL,swe_percapr1,0,2017-06-18
Central Sierra Snow Lab,CSL,swe_latest,1.2,2017-06-18
Central Sierra Snow Lab,CSL,swe_percapr1,3,2017-06-18
Van Vleck,VVL,swe_latest,0,2017-06-18
Van Vleck,VVL,swe_percapr1,0,2017-06-18
Huysink,HYS,swe_latest,1,2017-06-18
Huysink,HYS,swe_percapr1,2,2017-06-18
Robinson Cow Camp,RCC,swe_latest,0,2017-06-18
Robbs Saddle,RBB,swe_latest,0,2017-06-18
Robbs Saddle,RBB,swe_percapr1,0,2017-06-18
Greek Store,GKS,swe_latest,0,2017-06-18
Greek Store,GKS,swe_percapr1,0,2017-06-18
Blue Canyon,BLC,swe_latest,0,2017-06-18
Blue Canyon,BLC,swe_percapr1,0,2017-06-18
Robbs Powerhouse,RBP,swe_latest,0,2017-06-18
Robbs Powerhouse,RBP,swe_percapr1,0,2017-06-18
Deadman Creek,DDM,swe_latest,34.3,2017-06-18
Deadman Creek,DDM,swe_percapr1,92,2017-06-18
Highland Meadow,HHM,swe_latest,37.9,2017-06-18
Highland Meadow,HHM,swe_percapr1,79,2017-06-18
Gianelli Meadow,GNL,swe_latest,32.2,2017-06-18
Gianelli Meadow,GNL,swe_percapr1,58,2017-06-18
Blue Lakes,BLK,swe_latest,14.5,2017-06-18
Blue Lakes,BLK,swe_percapr1,43,2017-06-18
Stanislaus Meadow,SLM,swe_latest,21.5,2017-06-18
Stanislaus Meadow,SLM,swe_percapr1,45,2017-06-18
Bloods Creek,BLD,swe_latest,0,2017-06-18
Bloods Creek,BLD,swe_percapr1,0,2017-06-18
Black Springs,BLS,swe_latest,0,2017-06-18
Black Springs,BLS,swe_percapr1,0,2017-06-18
Dana Meadows,DAN,swe_latest,11.7,2017-06-18
Dana Meadows,DAN,swe_percapr1,42,2017-06-18
Tuolumne Meadows,TUM,swe_latest,0,2017-06-18
Tuolumne Meadows,TUM,swe_percapr1,0,2017-06-18
Horse Meadow,HRS,swe_latest,43.8,2017-06-18
Horse Meadow,HRS,swe_percapr1,90,2017-06-18
Lake Tenaya,TNY,swe_latest,0,2017-06-18
Lake Tenaya,TNY,swe_percapr1,0,2017-06-18
White Wolf,WHW,swe_latest,0,2017-06-18
Lower Kibbie Ridge,KIB,swe_latest,0,2017-06-18
Lower Kibbie Ridge,KIB,swe_percapr1,0,2017-06-18
Volcanic Knob,VLC,swe_latest,19.9,2017-06-18
Volcanic Knob,VLC,swe_percapr1,66,2017-06-18
Kaiser Point,KSP,swe_latest,15.7,2017-06-18
Kaiser Point,KSP,swe_percapr1,41,2017-06-18
Green Mountain,GRM,swe_latest,0,2017-06-18
Green Mountain,GRM,swe_percapr1,0,2017-06-18
Devils Postpile,DPO,swe_latest,0,2017-06-18
Tamarack Summit,TMR,swe_latest,0,2017-06-18
Tamarack Summit,TMR,swe_percapr1,0,2017-06-18
Chilkoot Meadow,CHM,swe_latest,0,2017-06-18
Chilkoot Meadow,CHM,swe_percapr1,0,2017-06-18
Huntington Lake,HNT,swe_latest,0,2017-06-18
Huntington Lake,HNT,swe_percapr1,0,2017-06-18
Poison Ridge,PSR,swe_latest,0,2017-06-18
Poison Ridge,PSR,swe_percapr1,0,2017-06-18
